"bedsize","wage_ind","total_cu","total__a","total_pa","less_con","total_op","deprecia","total_ot","net_inco","debt_fin","longterm","times_in","cash_flo","cost_per","occupanc","market_s","hospit_d","medicaid","days_in","days_cas","medica_b","medica_c","medica_d","profit_p","cothhosp","caid_d_g","auspice","meanscoreAMI","meanscoreCHF","census_region","curr_ratio","tot_margin","meanscorePNE"
177,0.993900001049042,16135242,5416588,246584336,172738320,74065880,1623257,0,-3076552,74.3277053833008,217.406829833984,,-6.68323183059692,6310.9462890625,37.645694732666,4.30632638931274,4.06026697158813,4.91411066055298,72.7350158691406,0.073272131383419,37.3463249206543,13.1738004684448,1.14572501182556,-308.975280761719,0,3,3,99.5999984741211,99,2,2.97885716986413,-0.0415380469387524,60
,,,,,,,,,,,,,,,,,,,,,,,,,0,,3,80.1999969482422,62.5,2,,,78.8000030517578
316,1.07039999961853,32827498,11679161,614773184,487106176,127898360,7961117,4939,26762722,7.25546073913574,0,,297.314483642578,5218.494140625,35.3025817871094,4.88391733169556,5.3753137588501,6.84782600402832,82.4910278320313,0.675661146640778,56.9576110839844,2.32084083557129,1.96406209468842,2688.15185546875,0,1,3,90.5999984741211,83,2,2.81077536305904,0.209249923142095,72.8000030517578
196,0.917100012302399,20581196,8598561,480949760,359361952,121587784,6326357,0,12400571,-16.4248352050781,-27.7797870635986,,-211.067337036133,5623.8330078125,76.3558883666992,9.3820333480835,5.40146350860596,5.09683418273926,55.855525970459,-2.79683256149292,60.6132736206055,5.01052618026733,1.5667576789856,1000.70062255859,0,2,3,82.4000015258789,79,2,2.39356282987351,0.101988625765233,73.8000030517578
280,0.917100012302399,35294624,16047079,803699328,573386816,231111248,9443668,0,36381548,-23.2122421264648,-28.7350025177002,,-150.001251220703,4149.94384765625,82.1467742919922,11.0051918029785,4.56098222732544,2.73545265197754,51.6150093078613,-3.43893575668335,34.3771591186523,11.4789047241211,1.50534021854401,2502.5380859375,0,3,3,92,80,2,2.19944227856048,0.157420066374268,72.8000030517578
281,0.967999994754791,16671718,-18380982,300446432,187895760,113169840,4902171,113688,6384683,75.7480010986328,368.487457275391,2.47166085243225,11.039083480835,3994.22705078125,52.236141204834,15.770224571228,4.05387401580811,4.30184602737427,47.6660385131836,0,58.095043182373,7.39510250091553,1.33509278297424,281.940948486328,0,2,2,87.4000015258789,90.5,2,-0.90700910321331,0.0564168244825653,76.5999984741211
283,0.993099987506866,36668760,11856150,628186560,463708288,165113920,6692800,40324,10458384,36.0828018188477,37.8242797851563,,47.7350387573242,6416.14208984375,55.5186614990234,55.9157295227051,4.59371995925903,3.23759484291077,72.6028366088867,-0.222318544983864,56.2600250244141,19.3415641784668,1.49933969974518,608.333435058594,0,3,3,85.1999969482422,80,2,3.09280499993674,0.0633404136974036,80.4000015258789
264,0.917100012302399,24459152,-61575588,457683904,322322912,135814928,7500906,0,25560590,-61.0130462646484,0,,-53.6925392150879,4339.29150390625,58.7733497619629,10.6239175796509,4.21039342880249,3.17699122428894,59.4494667053223,-3.01426482200623,59.2841758728027,3.16947412490845,1.48641610145569,1468.76403808594,0,1,3,93,83.5,2,-0.397221574238154,0.188201623903964,73.5999984741211
112,0.917100012302399,11831082,4144617,210667232,158966976,51775824,3251508,1618,12082268,10.8490591049194,0,,369.968475341797,3512.330078125,63.9872779846191,100,4.26234292984009,2.88616061210632,74.3669357299805,0.129751667380333,76.8636779785156,4.94303846359253,1.22951281070709,1306.03649902344,0,1,3,93.5999984741211,93.5,2,2.85456581392201,0.233357329088572,73.8000030517578
180,0.881399989128113,23766000,6862634,321698080,226687600,95301800,3028338,1776902,17420992,-34.8574905395508,-35.436408996582,,-110.542602539063,4514.39208984375,57.6453590393066,23.5396633148193,4.72585487365723,3.40289497375488,81.0629501342773,-0.230379089713097,55.4880790710449,7.44857835769653,1.54429078102112,1343.65393066406,0,2,3,88.5999984741211,88,2,3.46310177695619,0.1827981423226,78
258,0.917100012302399,33501904,16241411,683188416,509395744,174927920,10562347,0,35293568,-65.5831832885742,-47.1406936645508,,-53.7007865905762,4138.583984375,71.242431640625,38.1158218383789,4.91963052749634,5.12734842300415,61.4687309265137,-0.0457575432956219,62.3097686767578,3.660808801651,2.01677489280701,2050.8701171875,0,1,3,85.8000030517578,84,2,2.06274590304993,0.201760633751319,75.1999969482422
319,0.993900001049042,32427368,20302036,1035156736,833444928,202916000,9593140,34178,54927336,20.6149616241455,0,7845.5205078125,317.802978515625,4858.8125,77.568603515625,11.7628145217896,5.28200483322144,6.54948806762695,52.3861503601074,0.114072017371655,66.1691589355469,2.12473845481873,1.4552481174469,2564.62329101563,0,1,3,92.1999969482422,69.5,2,1.59724709383827,0.270690019515465,81
112,0.917100012302399,8876177,4718989,227664944,172548560,55395708,1989392,0,239403,32.5069961547852,27.1561717987061,,20.60032081604,5019.79150390625,79.0215301513672,2.63366603851318,5.13169193267822,6.13142871856689,52.9874458312988,-3.16317892074585,72.6783065795898,3.32157015800476,1.23635315895081,-4.49239540100098,0,1,2,79.4000015258789,75.5,2,1.88094886425885,0.00432168860446734,73.5999984741211
162,0.993099987506866,21920098,8703471,406325280,285126400,121564352,5523451,0,18926886,-12.0010442733765,-20.1641178131104,,-247.731536865234,5285.53955078125,81.7351608276367,41.2025451660156,4.37732076644897,2.11118412017822,57.6447982788086,-2.9388382434845,64.5830764770508,6.63976812362671,1.37973809242249,1318.83703613281,0,2,3,84.5999984741211,72,2,2.5185466809736,0.155694376588295,70.1999969482422
199,0.917100012302399,16510578,8054681,417991296,312665056,105977240,0,3065,16409200,-23.5436382293701,-28.8145198822021,,-104.310485839844,4450.89208984375,75.2722549438477,51.0529708862305,4.45373106002808,2.77654504776001,50.1469192504883,-0.425590395927429,72.8975372314453,3.20444822311401,1.23880171775818,969.846984863281,0,1,3,68.5999984741211,72.5,2,2.04981153195266,0.154837019722348,68.5999984741211
189,0.917100012302399,45993380,5901799,400072800,281222784,121370040,3878407,1071926,16731354,41.436637878418,64.1962509155273,,32.3717498779297,3714.43701171875,80.5117034912109,9.17078018188477,4.3905930519104,3.86053419113159,60.1862640380859,60.51953125,58.2722663879395,2.34241366386414,1.28297865390778,592.338012695313,0,1,2,87.1999969482422,85.5,2,7.79311189689788,0.137854070081875,74.4000015258789
100,0.94489997625351,4803764,3173976,150317040,112803984,37740508,0,0,-2654724,-25.8019142150879,-28.8303813934326,,33.9310073852539,6068.72412109375,47.4547958374023,5.89830493927002,5.02640724182129,3.359375,37.3567733764648,-0.180886074900627,80.4976654052734,1.24126780033112,1.25205588340759,-542.141357421875,0,1,3,85.1999969482422,75.5,2,1.51348466403023,-0.0703415014975421,80.1999969482422
185,1.07039999961853,27488526,11280625,466444544,358182496,108588400,6059613,11774,26175552,16.9673385620117,0,3739365.5,285.756896972656,5510.53466796875,70.1651229858398,6.31329536437988,4.91687440872192,9.30419540405273,85.6662750244141,0.124093919992447,31.2437992095947,5.61641216278076,1.13926792144775,1967.93969726563,0,2,3,89,86,2,2.43679104659538,0.241052930147235,74.8000030517578
119,0.993900001049042,12996273,5967630,251956864,178761008,73680056,1897869,137582,7228802,90.7898635864258,833.868957519531,,23.5652122497559,3754.55712890625,76.6087265014648,4.26841259002686,4.19238996505737,3.61544179916382,56.9895820617676,-0.836812317371368,22.7077388763428,14.635612487793,1.2497969865799,465.588684082031,0,3,3,77,75.5,2,2.17779470241955,0.0981107017616816,78.4000015258789
182,1.07039999961853,18966696,1102998912,366172352,246595776,129860512,5632411,271260,38117888,93.2331695556641,2.26742792129517,43.0611190795898,3.95995879173279,3680.40258789063,63.7678756713867,4.57441711425781,3.70288467407227,3.14519286155701,49.1641464233398,0.0121978875249624,18.9938850402832,11.3524236679077,1.21039533615112,1334.4150390625,0,3,1,93.4000015258789,81.5,2,0.0171955709055133,0.293529475688499,62.5999984741211
236,1.07039999961853,22271764,-3364259,538066304,337823264,208468512,8310367,1777658,35472672,2.90558481216431,5.1310076713562,6.2314190864563,929.995422363281,4011.82592773438,92.7780380249023,7.81960964202881,4.23658800125122,3.66994690895081,35.4649391174316,0,19.7049503326416,6.06614208221436,1.25916063785553,736.15380859375,0,2,1,80.4000015258789,81.5,2,-6.62010980724136,0.170158417017914,76.8000030517578
341,0.993900001049042,31869716,15010931,460688256,327145888,136003360,6396440,894,22030146,11.1278924942017,0,376.582153320313,189.372573852539,4255.67578125,39.9373321533203,7.29973602294922,4.68148422241211,3.68928575515747,74.7768630981445,0.241300597786903,50.5230560302734,6.23440885543823,1.32105958461761,965.243896484375,0,2,3,97.5999984741211,84,2,2.12310055918584,0.161982365729788,79
370,0.981500029563904,52163688,20964792,586227008,411814112,180877392,9537456,97918,23309632,12.4126977920532,0,842.351135253906,156.677383422852,5828.10546875,57.7252883911133,3.77976632118225,5.57958793640137,5.77772808074951,101.493339538574,0.809721648693085,14.9388132095337,33.1434860229492,1.29554688930511,802.019836425781,0,4,3,95.5999984741211,85,2,2.48815671531585,0.128869792638319,82.4000015258789
150,1.07039999961853,23083428,16423054,294653664,195392400,99516832,2686576,155863,18087086,52.8087577819824,89.0957946777344,,25.7810478210449,4191.6240234375,52.6867561340332,3.87621116638184,3.94664120674133,4.16666650772095,74.7239456176758,0,43.5103645324707,4.16002225875854,1.79206252098084,1627.4111328125,0,1,3,96,87.5,2,1.40555027097883,0.181749013071477,74.5999984741211
,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,96,76.5,2,,,83.5999984741211
177,0.923699975013733,30099976,13656423,198104864,96520896,103235696,0,943814,427093,38.9220314025879,46.6187782287598,1.21238350868225,0.839523315429688,4637.79296875,55.3579444885254,100,4.06316757202148,4.14412546157837,68.0997543334961,138.974868774414,60.9942970275879,16.9639854431152,1.2840530872345,-124.463943481445,0,3,2,78.4000015258789,61.5,2,2.20408931387084,0.00413706708578785,81.4000015258789
150,1.02110004425049,33039658,11531370,253627152,140572496,119154984,8050162,1335597,6351414,25.0084457397461,23.4439430236816,19.5581455230713,37.0922546386719,4960.31787109375,51.2474899291992,100,4.11287021636963,4.875,81.8341979980469,49.7227630615234,45.6197891235352,17.7917175292969,1.50463306903839,-70.2247772216797,0,3,2,93.8000030517578,92.5,2,2.86519797734354,0.0533038047321629,77
381,1.05939996242523,172838912,51270968,672049344,309785984,366298464,19785392,15213713,20167112,50.5556411743164,75.8902740478516,6.68018198013306,20.0872268676758,5135.48828125,64.4727249145508,88.3497161865234,4.50728940963745,3.69027280807495,52.8821105957031,114.058250427246,45.2046089172363,25.0493545532227,1.59498465061188,22.608118057251,0,4,1,84,76,2,3.37108735688392,0.0550565016838291,54.7999992370605
414,0.999100029468536,260184944,52343856,760913664,350248256,414480096,15838478,12152505,14643285,38.6732444763184,40.4609298706055,4.11918544769287,20.8700199127197,7254.7548828125,82.3254547119141,40.8844261169434,6.16309118270874,12.5179719924927,50.8408050537109,99.3737640380859,43.2774391174316,10.9178304672241,2.07784867286682,-27.5745811462402,1,3,2,91.4000015258789,86,2,4.97068737159907,0.035329283942262,80.8000030517578
179,0.999100029468536,32884996,9366578,216731824,114102920,105826888,3019646,159427,11319958,40.4651718139648,57.5273513793945,12.765604019165,23.5185813903809,5033.83056640625,41.6606712341309,82.8223419189453,3.69071197509766,2.10531806945801,54.3598785400391,213.447158813477,56.2107353210449,14.8352251052856,1.1672614812851,500.338775634766,0,3,1,93,85.5,2,3.51088690021051,0.10696674743001,85.5999984741211
,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,79.4000015258789,74.5,2,,,74.4000015258789
,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,79.1999969482422,73.5,2,,,75.1999969482422
493,1.02639997005463,203703216,124964064,601836800,310545984,313422656,0,6204935,16103919,39.6583862304688,17.476692199707,7.89012575149536,9.46004962921143,5643.998046875,64.4985961914063,31.1221790313721,5.87388038635254,2.91664886474609,37.9025917053223,278.607818603516,58.6651954650879,11.728214263916,1.75958371162415,-291.259155273438,0,3,2,92.4000015258789,91,2,1.63009436056753,0.0513808389142105,86.5999984741211
368,0.988900005817413,105015712,54089432,741519616,398305824,353367008,19950576,8784872,16507797,62.0146141052246,136.398422241211,2.22926616668701,11.0898361206055,5761.0322265625,66.0817413330078,100,4.27949476242065,1.61608779430389,43.3907890319824,174.400634765625,47.8081588745117,13.943060874939,1.50733649730682,-61.0580940246582,0,3,1,90.1999969482422,74,2,1.94151996271656,0.0467157279153803,69.5999984741211
160,0.999100029468536,17298976,6958025,356205536,253401664,102844448,4385316,4812,28092096,76.2828063964844,297.314331054688,4.06314420700073,35.294620513916,3638.67114257813,58.7568511962891,100,3.82456541061401,7.10929441452026,55.1464157104492,0.0146767208352685,57.5858268737793,24.0747222900391,1.23852372169495,1690.73706054688,0,4,3,81.8000030517578,79.5,2,2.48619054976089,0.273151312942046,73.1999969482422
459,1.02639997005463,176485728,54015952,582747264,205808544,391627520,9412127,0,25189122,22.8573627471924,0.68914395570755,76.7813720703125,62.5675926208496,6974.8740234375,60.6100234985352,40.2729911804199,6.23039627075195,5.72212171554565,63.9019470214844,112.899230957031,25.1509208679199,24.9638080596924,1.585782289505,2185.78149414063,1,4,2,94.5999984741211,92.5,2,3.26728904083742,0.0643190805385689,55.2000007629395
429,0.999100029468536,62743236,21189122,818563520,474238560,351409440,0,0,24380340,13.3281774520874,4.15294981002808,9.31156539916992,83.9871063232422,3950.21264648438,82.7461090087891,54.1837959289551,4.21702194213867,2.0397961139679,62.9556503295898,0.189927101135254,40.2313842773438,9.57335186004639,1.48087012767792,309.381164550781,0,2,2,88.4000015258789,74,2,2.96110598636414,0.069378728129785,65.5999984741211
370,0.937600016593933,288010144,61249832,935415936,530127136,437559616,19928764,3625409,41579280,43.1705436706543,56.8797912597656,,25.229679107666,6146.03466796875,82.988525390625,57.1403465270996,4.81157445907593,5.66438245773315,193.074966430664,62.8072357177734,34.3222465515137,30.2384090423584,1.67898201942444,208.19026184082,1,4,2,90.8000030517578,88.5,2,4.70221933016894,0.0950254056352403,69.8000030517578
,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,83.8000030517578,74,2,,,63.4000015258789
182,0.937600016593933,34954168,12710675,363322208,233128672,133036856,6438395,2727871,3872994,33.8659400939941,39.2934608459473,4.35493803024292,18.8750629425049,6068.595703125,76.5316848754883,18.3555603027344,5.56053829193115,6.25416660308838,62.2377548217773,13.349196434021,66.3690032958984,5.90479946136475,1.73239409923553,-135.366119384766,0,2,2,90.8000030517578,83.5,2,2.74998518961424,0.0291121882796148,72.4000015258789
212,0.988900005817413,54527212,36662852,350038816,205514128,167115696,0,2382629,5100524,55.1917190551758,78.8118515014648,4.27560138702393,5.01044082641602,8050.849609375,46.3646926879883,44.6691398620605,4.32878875732422,3.92850279808044,-50.3462371826172,171.049774169922,39.9921951293945,22.8196334838867,1.2651299238205,-1231.25048828125,0,4,1,75.4000015258789,91,2,1.48726051099353,0.0305209152825477,
397,0.837400019168854,74972864,25053632,354077728,167487904,201207168,0,307444,-1717280,50.1484832763672,77.0998687744141,0.647455751895905,-1.60096514225006,4702.3310546875,50.6842422485352,60.5353927612305,4.44199848175049,4.23375511169434,78.7578125,23.8531627655029,32.4927825927734,33.2675247192383,1.44859158992767,-438.330596923828,0,4,2,85.8000030517578,82.5,2,2.99249482071103,-0.0085348848009232,67.8000030517578
140,0.925000011920929,32768060,14200254,188120496,88257056,101662464,0,0,6587501,19.8099403381348,10.2080478668213,,27.2207927703857,3607.63500976563,70.2211380004883,85.2056045532227,3.39062643051147,2.94977426528931,74.2292556762695,30.8948669433594,47.0947227478027,14.5667867660522,1.16238152980804,211.203872680664,0,3,1,83.8000030517578,76.5,2,2.30756858292816,0.0647977703943906,65.4000015258789
321,1.02110004425049,83923832,28514404,533646848,283900128,254832608,0,1576273,6406929,64.3863830566406,151.846099853516,,3.59738397598267,5090.59765625,69.850212097168,68.8384170532227,4.54212474822998,3.29745244979858,99.8467254638672,12.5004024505615,53.0046424865723,16.132698059082,1.50057077407837,576.029235839844,0,3,2,89.4000015258789,76.5,2,2.94320835182107,0.0251417157728888,62.7999992370605
398,0.999100029468536,143343072,54520024,587134528,322108256,295222496,0,8007790,4640902,36.333683013916,32.6929473876953,2.75012135505676,3.63587284088135,5509.2685546875,80.6326141357422,26.3850994110107,5.16536569595337,2.70589923858643,94.4233856201172,217.730010986328,30.0815296173096,24.1610107421875,1.36977291107178,-848.262268066406,0,4,2,80.4000015258789,81.5,2,2.62918211481345,0.0157200147782776,57.2000007629395
422,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,87,78,2,,,71.8000030517578
716,0.999100029468536,143354048,105072936,766515584,433502656,601783616,35813932,2249302,-45687504,97.3525009155273,2797.83129882813,-1.66643524169922,-2.24708461761475,8513.068359375,67.5793991088867,17.5058746337891,5.61689424514771,4.47893714904785,140.414886474609,-5.46786260604858,20.9997062683105,37.9872245788574,1.33089148998261,-5367.7529296875,1,4,1,86,84.5,2,1.3643289457525,-0.0759201526682973,43.5999984741211
346,0.999100029468536,80551752,38052448,708773632,418677696,294546944,17253168,12023000,27606948,40.239086151123,54.8103408813477,4.39360237121582,21.9259910583496,6137.3896484375,82.5686874389648,15.2498083114624,5.99356269836426,7.22492408752441,80.8772430419922,62.5139007568359,51.9851150512695,2.27952742576599,1.91690242290497,1241.90539550781,0,1,2,95.1999969482422,83.5,2,2.11686123321159,0.0937268186357418,72.5999984741211
426,0.999100029468536,235866688,93936392,966784832,559504704,433860192,12604446,1745748,25937636,46.604866027832,55.825366973877,10.1883850097656,14.7875957489014,3759.5283203125,79.7240982055664,17.0467319488525,3.87905621528625,5.58620691299438,53.2903633117676,215.136917114258,37.5829887390137,2.87505149841309,1.92871046066284,-1.33737134933472,0,1,2,91.1999969482422,80,2,2.51091917603137,0.0597833967675928,64
284,0.999100029468536,208631856,41714888,756773184,439029408,322458080,17499012,2113214,23158482,64.336555480957,146.410064697266,5.09471893310547,18.3634834289551,3789.82836914063,76.7306594848633,77.4209213256836,3.95933103561401,2.17836666107178,72.6303253173828,158.492050170898,37.7663803100586,15.2931270599365,1.34567475318909,276.318572998047,0,3,1,94.1999969482422,92,2,5.00137639108608,0.0718185818137973,86.8000030517578
107,0.999100029468536,71012240,12771074,192897824,106830496,87298288,4687141,1780465,4518560,32.1607093811035,32.4220695495605,15.1191320419312,22.7848300933838,4763.9287109375,78.9271545410156,100,4.22897529602051,1.95252561569214,46.301944732666,255.915451049805,46.9781036376953,16.6780204772949,1.30030846595764,110.407020568848,0,3,1,77.4000015258789,75,2,5.56039687813257,0.0517600070232763,64.4000015258789
,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,76.1999969482422,79.5,2,,,79.8000030517578
485,0.925000011920929,113270360,43694400,955050752,504739520,476066560,11157627,0,36184640,29.651330947876,32.8114700317383,11.9728269577026,24.0033378601074,5237.564453125,80.5293045043945,73.0002899169922,4.77417945861816,5.8125,67.0242614746094,297.675354003906,44.8403091430664,26.8776702880859,1.80840504169464,224.566970825195,1,4,1,75.5999984741211,79,2,2.59233128272731,0.0760075229816604,59.4000015258789
328,0.999100029468536,41343664,13094655,697300928,516875264,183032704,9897823,97884,-16994088,84.4071502685547,511.315185546875,0.23068867623806,-3.00377750396729,8619.67578125,51.2579345703125,9.48464298248291,5.34314346313477,4.35133838653564,74.8721008300781,0.115255378186703,30.3441638946533,29.4055347442627,1.56652534008026,-1329.14624023438,1,4,3,95.1999969482422,94,2,3.15729310928772,-0.0928472760802354,73.4000015258789
,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,91.4000015258789,73.5,2,,,
175,0.823000013828278,10572198,4227064,176448544,100453968,76944000,0,13648,25707408,-117.17748260498,-58.3485527038574,,-49.5261535644531,3079.47900390625,45.7847366333008,100,3.71789979934692,2.31243324279785,52.7626152038574,-0.322117239236832,46.9379386901855,22.1952476501465,1.13565480709076,1718.82531738281,0,4,3,70.4000015258789,67,2,2.50107355838473,0.334105427323768,46.2000007629395
236,0.837400019168854,42008400,-16679437,0,0,0,8198049,0,-142623296,-39.3754577636719,-22.1852779388428,-64.6283645629883,173.048645019531,,57.4727172851563,,7.79392337799072,6.16173124313354,,170.014938354492,67.4934844970703,5.46387386322021,1.54210388660431,,0,2,2,87.5999984741211,76.5,2,-2.51857421806264,,72.8000030517578
262,0.999100029468536,38656016,14972468,491294912,283475680,209476944,0,0,17284248,13.2330455780029,0,270.279602050781,115.440216064453,4294.93603515625,76.633903503418,32.7029304504395,4.04108095169067,2.23273277282715,64.7329254150391,0.0476683080196381,40.4339218139648,18.2615814208984,1.31859970092773,460.464508056641,0,3,2,93,80.5,2,2.58180655320152,0.0825114576809942,67.8000030517578
444,0.999100029468536,178362768,113244792,1099899904,644602688,482323776,21974560,4764497,3573519,63.3811874389648,113.888809204102,1.77487683296204,7.71556901931763,5535.35986328125,65.6195220947266,23.9341373443604,3.08813452720642,1.9690318107605,62.4574317932129,68.6295471191406,15.0606994628906,10.8817691802979,1.47275161743164,-289.663879394531,0,3,2,87.4000015258789,82,2,1.57501960884877,0.00740896297842883,84
164,0.925000011920929,3996913,7463296,250955776,157525776,95378368,3104616,35484,12023964,-56.8439903259277,-42.1982650756836,,-33.3117408752441,5403.86865234375,54.9431991577148,15.234546661377,4.70649671554565,3.85354471206665,8.50387573242188,46.9104385375977,59.4089202880859,12.5604305267334,1.46351408958435,952.196594238281,0,3,2,93.8000030517578,69.5,2,0.535542607448505,0.126065944009442,74.4000015258789
249,0.999100029468536,57705256,35578640,496176576,288611296,214588160,11315105,1335809,-2848639,56.1891784667969,90.0931243896484,-0.291613340377808,7.08045387268066,3955.76611328125,76.4966735839844,100,3.32873702049255,2.2855052947998,78.921760559082,107.427780151367,37.287841796875,24.7209606170654,1.36014974117279,-268.4580078125,0,4,1,71.4000015258789,71.5,2,1.62190730168438,-0.013274912278478,83.5999984741211
184,0.988900005817413,26099492,9799011,454446592,300389408,161844992,7117392,1178,29677336,-33.6856498718262,-32.0901145935059,,-102.711112976074,4179.49560546875,82.4359741210938,49.7152404785156,5.03950500488281,6.36821699142456,47.0696411132813,25.2621212005615,63.8176422119141,5.93526458740234,1.85682237148285,1285.2607421875,0,2,3,87.5999984741211,86.5,2,2.66348226366926,0.183368886693757,76
216,1.02639997005463,28258688,9489334,463060320,311201120,153242720,6028030,4261,33141316,-138.37060546875,-64.400016784668,,-45.164363861084,5813.78466796875,62.0053291320801,16.5190811157227,5.27061986923218,3.24422740936279,57.3108253479004,-0.455438315868378,47.0778350830078,14.9452800750732,1.58245742321014,2437.283203125,0,3,3,72.5999984741211,64,2,2.97794218224377,0.216266821680012,64.1999969482422
153,0.837400019168854,11622030,4161674,215507776,150572032,65326672,2988474,13599,437163,42.0722541809082,58.7535018920898,,15.7256240844727,4252.53369140625,48.860237121582,21.0671215057373,4.67386102676392,2.13347911834717,32.4064636230469,44.4182205200195,53.3533668518066,10.7197828292847,1.28093886375427,2.73884630203247,0,3,3,62.7999992370605,68.5,2,2.79263344509926,0.00669195271419919,66.4000015258789
124,0.999100029468536,30534702,14295139,211162672,110314992,105778544,6997988,2911790,5703186,55.254638671875,98.9551086425781,2.67483377456665,17.6507568359375,3706.88940429688,77.7132110595703,100,3.41286635398865,2.95078206062317,79.1756820678711,167.825653076172,46.1547203063965,18.2384223937988,1.30238485336304,626.19677734375,0,3,1,91.4000015258789,69.5,2,2.13601994356263,0.0539162838164987,62.4000015258789
104,0.999100029468536,13114749,5114993,297985856,205318896,93878136,5208518,0,-15662579,54.219913482666,109.624786376953,,-15.2045211791992,6945.49755859375,71.8940963745117,22.5790786743164,3.82602000236511,2.00390625,47.5816459655762,222.095977783203,46.1104393005371,7.51896238327026,1.14109086990356,-1220.79992675781,0,2,3,90.8000030517578,92.5,2,2.56398180799074,-0.166839475807232,84.75
134,0.999100029468536,33762048,10960998,511987392,386672064,125574432,0,112242,27153262,72.4835357666016,218.578155517578,104839.8515625,42.1693458557129,4524.31298828125,79.3968505859375,6.58759593963623,3.49060678482056,2.70627069473267,92.292854309082,0.0116982655599713,39.9634323120117,12.6696367263794,1.30362379550934,1603.10900878906,0,3,3,80.1999969482422,79.5,2,3.08019835420096,0.216232409476477,55.7999992370605
100,0.999100029468536,40424708,14186145,189447376,109609824,81203416,3385934,292032,4281994,32.6308250427246,21.438289642334,,30.128059387207,3959.16333007813,54.4657516479492,100,3.834876537323,3.60504198074341,64.9374237060547,113.945007324219,49.6327972412109,2.15794777870178,1.26137292385101,169.720321655273,0,1,2,89.4000015258789,84.5,2,2.84959078030007,0.0527316978881775,
335,0.999100029468536,25256388,9638789,320836000,234080272,87436080,1490156,3423,5860601,40.9797744750977,40.6344223022461,,31.6314125061035,5007.73828125,34.1697006225586,3.6311662197113,5.29812335968018,4.21920394897461,98.553581237793,0.00333327590487897,48.7781524658203,21.5600395202637,1.37455070018768,436.805938720703,0,4,3,69.1999969482422,72,2,2.62028642809797,0.0670272615149261,55.7999992370605
478,1.14569997787476,305777600,98956456,829014912,466594560,385478816,22469780,6639868,2866506,60.8528137207031,110.112754821777,,7.46684885025024,8712.240234375,68.1074142456055,28.704984664917,6.44677734375,7.58716058731079,70.3811645507813,180.016006469727,34.3995895385742,12.9297218322754,1.69553506374359,-871.971923828125,0,3,2,84,80.5,4,3.0900217364292,0.00743622186491306,72
196,1.02550005912781,24608590,26847012,247396496,143758784,110292936,4153647,199596,-2847070,32.3105163574219,0.168872103095055,-355.954620361328,4.84953260421753,6638.8974609375,81.7179183959961,83.7527847290039,5.59274864196777,5.40778112411499,78.0516738891602,1.51051723957062,22.9623165130615,6.41966438293457,1.24639761447906,-707.467590332031,0,2,1,70,73,4,0.916623049149753,-0.0258137112244432,63.4000015258789
145,1.02550005912781,15700896,43408356,155680400,81101168,79377808,2958154,540396,-6127635,98.2677154541016,1211.23010253906,,-5.7425332069397,5447.8251953125,70.3580551147461,48.7423934936523,4.6389684677124,4.45136165618896,63.3136215209961,2.08214044570923,30.9799385070801,9.21663951873779,1.32609820365906,-956.098754882813,0,2,1,78.1999969482422,45,4,0.361702157068561,-0.077195820272588,53.5999984741211
147,1.14569997787476,36052916,19953916,156056144,84384608,79141472,2026908,935874,3769053,33.7226295471191,12.268536567688,8.59483909606934,22.0429306030273,6193.2705078125,60.601993560791,5.50055503845215,5.21926164627075,6.19285726547241,68.0832366943359,77.1517486572266,35.1457748413086,13.3318977355957,1.19381701946259,-449.263366699219,0,3,2,81.5999984741211,73,4,1.80680904941165,0.0476242468676853,64.1999969482422
183,1.14569997787476,62932396,26780292,224449808,113118256,122981216,0,0,911548,39.282543182373,39.2775497436523,1.4796621799469,1.33736228942871,6831.3994140625,61.2351226806641,8.81785583496094,7.01939249038696,5.5196852684021,60.5720291137695,148.763748168945,49.1687431335449,1.71385264396667,1.7878977060318,-973.206787109375,0,1,2,86.5999984741211,77,4,2.34995182278072,0.00741209129042926,74.8000030517578
188,1.14569997787476,32398924,29550776,267399856,148320880,125839312,9430654,479207,-11093629,49.9841384887695,50.5297622680664,-8.01627159118652,-2.78214144706726,8290.7763671875,55.6995048522949,9.43147945404053,9.30177688598633,7.12380933761597,68.6086044311523,31.5614967346191,47.2672080993652,7.82815742492676,1.87801837921143,-2033.6279296875,0,2,2,93.5999984741211,87,4,1.09638149603922,-0.0881571014946426,61.4000015258789
226,1.14569997787476,303686528,101058584,0,0,0,6883763,0,0,37.5618629455566,20.4549999237061,,4.49556827545166,,72.6015243530273,,5.31590604782104,2.05810809135437,,,9.82818222045898,2.54303789138794,1.41182816028595,,0,1,2,96,90.5,4,3.0050542564499,,73.4000015258789
